138.0,70.0,11.0,11.0,0.0,0.59194013,68.0,3.0,62415.0,1270.0
142.0,95.0,14.0,14.0,0.0,0.69145388,47.0,4.0,24415.0,559.0
739.0,590.0,85.0,85.0,0.0,2.25649029,149.0,14.0,57843.0,1330.0
61.0,45.0,8.0,8.0,0.0,0.23372906,16.0,2.0,5118.0,107.0
125.0,74.0,11.0,11.0,0.0,0.62173665,51.0,3.0,63049.0,920.0
83.0,73.0,6.0,6.0,0.0,0.13143179,10.0,2.0,6338.0,12.0
20.0,20.0,4.0,4.0,0.0,0.24164383,0.0,0.0,13569.0,547.0
39.0,28.0,5.0,5.0,0.0,0.26086107,11.0,0.0,22474.0,1253.0
790.0,666.0,72.0,72.0,22.0,2.9727025,124.0,18.0,40230.0,639.0
170.0,92.0,10.0,10.0,0.0,0.62826902,78.0,2.0,22373.0,328.0
4768.0,3816.0,393.0,393.0,264.0,8.20493615,952.0,92.0,387499.0,12128.0
263.0,233.0,36.0,36.0,0.0,0.55744457,30.0,6.0,33536.0,483.0
98.0,43.0,6.0,6.0,0.0,0.15132208,55.0,2.0,8845.0,0.0
314.0,299.0,20.0,20.0,0.0,0.68810189,15.0,10.0,104654.0,3620.0
102.0,97.0,18.0,18.0,0.0,0.97110433,5.0,6.0,33952.0,169.0
143.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,13710.0,596.0
1241.0,1240.0,99.0,99.0,49.0,2.66017896,1.0,24.0,124426.0,871.0
99.0,37.0,5.0,5.0,0.0,0.36645687,62.0,2.0,22903.0,815.0
120.0,97.0,8.0,8.0,0.0,0.39378822,23.0,3.0,20791.0,1266.0
150.0,150.0,20.0,20.0,0.0,0.43511954,0.0,7.0,120432.0,1142.0
1930.0,1524.0,246.0,246.0,118.0,4.45541669,406.0,31.0,329117.0,12475.0
94.0,49.0,8.0,8.0,0.0,0.11646631,45.0,2.0,14230.0,242.0
1204.0,1018.0,86.0,86.0,65.0,3.20801986,186.0,20.0,270884.0,6681.0
273.0,222.0,23.0,23.0,0.0,0.49895102,51.0,3.0,72043.0,337.0
97.0,97.0,9.0,9.0,0.0,0.18395707,0.0,2.0,30342.0,252.0
15.0,15.0,3.0,3.0,0.0,0.22389211,0.0,1.0,18052.0,843.0
128.0,105.0,10.0,10.0,0.0,1.34441051,23.0,4.0,38959.0,10.0
286.0,246.0,32.0,32.0,0.0,1.18756151,40.0,6.0,104869.0,2194.0
40.0,40.0,6.0,6.0,0.0,0.58636987,0.0,2.0,32739.0,222.0
33.0,33.0,6.0,6.0,0.0,0.45330012,0.0,0.0,22672.0,884.0
290.0,225.0,14.0,14.0,0.0,0.46663904,65.0,4.0,26449.0,542.0
127.0,80.0,14.0,14.0,0.0,0.555457799,47.0,2.0,51702.0,6094.0
1099.0,900.0,57.0,57.0,51.0,3.04953975,199.0,33.0,148728.0,2728.0
267.0,207.0,12.0,12.0,0.0,0.29285949,60.0,4.0,62285.0,1534.0
25.0,15.0,3.0,3.0,0.0,0.43178082,10.0,1.0,10835.0,603.0
30.0,21.0,4.0,4.0,0.0,0.06575342299999999,9.0,0.0,21196.0,666.0
49.0,49.0,4.0,4.0,0.0,0.29197651,0.0,2.0,16131.0,240.0
1152.0,973.0,109.0,109.0,76.0,3.02660119,179.0,21.0,51848.0,662.0
162.0,162.0,29.0,29.0,0.0,1.03207734,0.0,5.0,175872.0,5814.0
160.0,135.0,22.0,22.0,0.0,1.047910359,25.0,6.0,45600.0,1059.0
418.0,396.0,61.0,61.0,18.0,2.26611355,22.0,12.0,156702.0,8541.0
50.0,50.0,8.0,8.0,0.0,0.9526466999999998,0.0,4.0,20504.0,603.0
176.0,57.0,10.0,10.0,0.0,0.62251885,119.0,2.0,10559.0,201.0
42.0,42.0,6.0,6.0,0.0,0.48016437,0.0,2.0,21016.0,408.0
11544.0,9796.0,1137.0,1137.0,335.0,32.291822700000004,1748.0,281.0,3716273.0,70850.0
610.0,551.0,80.0,80.0,0.0,1.58553997,59.0,20.0,94087.0,6395.0
188.0,176.0,24.0,24.0,0.0,1.85010737,12.0,5.0,273208.0,9077.0
3727.0,3155.0,377.0,377.0,159.0,9.22695808,572.0,59.0,604000.0,23858.0
401.0,401.0,39.0,39.0,0.0,1.406980845,0.0,10.0,272400.0,5476.0
25.0,25.0,4.0,4.0,0.0,0.27583559999999996,0.0,2.0,107087.0,1444.0
385.0,302.0,43.0,43.0,0.0,2.61849999,83.0,12.0,61495.0,1338.0
457.0,447.0,42.0,42.0,20.0,1.15870336,10.0,7.0,394602.0,7027.0
74.0,74.0,13.0,13.0,0.0,0.279664521,0.0,3.0,3669.0,14.0
33.0,25.0,6.0,6.0,0.0,0.40383562,8.0,2.0,6157.0,108.0
268.0,170.0,17.0,17.0,0.0,0.51451904,98.0,4.0,1961.0,0.0
342.0,311.0,34.0,34.0,8.0,1.53246076,31.0,7.0,169258.0,1078.0
174.0,120.0,24.0,24.0,0.0,0.19586758,54.0,3.0,2832.0,39.0
33.0,25.0,4.0,4.0,0.0,0.2269589,8.0,2.0,4421.0,153.0
40.0,40.0,8.0,8.0,0.0,0.47875799,0.0,4.0,10988.0,249.0
35.0,35.0,4.0,4.0,0.0,0.98460275,0.0,2.0,10312.0,144.0
25.0,25.0,4.0,4.0,0.0,0.43671232,0.0,2.0,6338.0,0.0
25.0,25.0,4.0,4.0,0.0,0.49654794,0.0,1.0,3551.0,132.0
25.0,25.0,4.0,4.0,0.0,0.35978082,0.0,1.0,11540.0,513.0
49.0,30.0,6.0,6.0,0.0,0.26273972,19.0,2.0,5787.0,279.0
25.0,25.0,4.0,4.0,0.0,0.3151781,0.0,2.0,4527.0,221.0
730.0,561.0,74.0,74.0,12.0,2.25568482,169.0,17.0,37883.0,342.0
103.0,35.0,8.0,8.0,0.0,0.28195488,68.0,2.0,12875.0,74.0
65.0,11.0,2.0,2.0,0.0,0.30316558,54.0,1.0,56331.0,1059.0
25.0,15.0,3.0,3.0,0.0,0.56529683,10.0,2.0,7132.0,45.0
25.0,22.0,4.0,4.0,0.0,0.089414693,3.0,0.0,871.0,0.0
50.0,50.0,8.0,8.0,0.0,0.51408218,0.0,2.0,4561.0,36.0
49.0,49.0,5.0,5.0,0.0,0.40402573,0.0,2.0,5054.0,144.0
357.0,355.0,25.0,25.0,0.0,1.87074838,2.0,6.0,37553.0,331.0
25.0,25.0,4.0,4.0,0.0,0.1079452,0.0,1.0,1860.0,33.0
25.0,25.0,4.0,4.0,0.0,0.41347945,0.0,2.0,1001.0,0.0
562.0,423.0,48.0,48.0,0.0,2.536005056,139.0,16.0,25945.0,176.0
129.0,114.0,8.0,8.0,0.0,0.28514779,15.0,3.0,9196.0,8.0
79.0,67.0,8.0,8.0,0.0,0.092496425,12.0,2.0,5023.0,125.0
72.0,64.0,6.0,6.0,0.0,0.39559075,8.0,2.0,39803.0,73.0
20.0,20.0,6.0,6.0,0.0,0.2920548,0.0,2.0,7566.0,44.0
235.0,170.0,12.0,12.0,0.0,0.47740531,65.0,4.0,6021.0,0.0
25.0,25.0,4.0,4.0,0.0,0.18476713,0.0,1.0,1889.0,60.0
471.0,271.0,34.0,34.0,0.0,0.43204772,200.0,7.0,63293.0,2556.0
90.0,57.0,8.0,8.0,0.0,0.21523672,33.0,2.0,18505.0,0.0
25.0,25.0,4.0,4.0,0.0,0.30276242,0.0,2.0,9732.0,699.0
25.0,25.0,4.0,4.0,0.0,0.10871233,0.0,1.0,2934.0,16.0
41.0,40.0,7.0,7.0,0.0,0.35142693,1.0,3.0,3764.0,1.0
62.0,54.0,0.0,0.0,0.0,0.72064942,8.0,0.0,13639.0,158.0
124.0,124.0,9.0,9.0,0.0,0.46791863,0.0,3.0,17240.0,246.0
98.0,87.0,8.0,8.0,0.0,0.14857502,11.0,2.0,2219.0,15.0
155.0,127.0,6.0,6.0,0.0,0.095178515,28.0,2.0,8353.0,262.0
65.0,41.0,6.0,6.0,0.0,0.25706649,24.0,2.0,5126.0,2.0
170.0,137.0,11.0,11.0,0.0,0.40777922,33.0,4.0,35932.0,222.0
4324.0,3565.0,220.0,220.0,168.0,8.58731609,759.0,63.0,178229.0,4541.0
50.0,32.0,2.0,2.0,0.0,0.17696886,18.0,1.0,4915.0,63.0
257.0,210.0,16.0,16.0,0.0,1.10040831,47.0,3.0,26347.0,199.0
24.0,24.0,4.0,4.0,0.0,0.13470319,0.0,1.0,854.0,0.0
1081.0,779.0,80.0,80.0,25.0,3.93943661,302.0,27.0,38360.0,339.0
118.0,56.0,6.0,6.0,0.0,0.28277886,62.0,2.0,65494.0,167.0
25.0,25.0,4.0,4.0,0.0,0.20767124,0.0,1.0,1715.0,25.0
166.0,111.0,16.0,16.0,0.0,0.32552543,55.0,3.0,19925.0,901.0
25.0,25.0,4.0,4.0,0.0,0.52065754,0.0,2.0,3852.0,238.0
1068.0,909.0,78.0,78.0,34.0,4.66121408,159.0,17.0,216094.0,1768.0
465.0,272.0,17.0,17.0,0.0,0.92959159,193.0,10.0,8876.0,131.0
76.0,55.0,9.0,9.0,0.0,0.67622572,21.0,3.0,38425.0,373.0
3464.0,3570.0,331.0,331.0,151.0,9.94199573,-106.0,74.0,513850.0,11947.0
52.0,52.0,6.0,6.0,0.0,0.47054794,0.0,3.0,2466.0,0.0
471.0,491.0,47.0,47.0,6.0,1.94507372,-20.0,19.0,20087.0,174.0
25.0,25.0,5.0,5.0,0.0,0.34421918,0.0,2.0,3940.0,11.0
42.0,42.0,0.0,0.0,0.0,0.16268754,0.0,0.0,5907.0,26.0
1696.0,1636.0,172.0,172.0,97.0,4.45213613,60.0,44.0,284968.0,6016.0
49.0,39.0,6.0,6.0,0.0,0.51801896,10.0,3.0,4106.0,0.0
190.0,189.0,28.0,28.0,0.0,0.80652243,1.0,6.0,19065.0,12.0
1902.0,1767.0,418.0,418.0,104.0,4.66809801,135.0,50.0,434501.0,5386.0
47.0,15.0,3.0,3.0,0.0,1.0,32.0,1.0,7711.0,8.0
276.0,233.0,27.0,27.0,5.0,2.74951486,43.0,12.0,13034.0,269.0
268.0,268.0,28.0,28.0,0.0,0.83555427,0.0,9.0,413201.0,6756.0
29.0,29.0,5.0,5.0,0.0,0.48493152,0.0,2.0,2965.0,100.0
1560.0,1497.0,160.0,160.0,77.0,5.86525166,63.0,33.0,472159.0,5720.0
173.0,142.0,22.0,22.0,0.0,0.49605718,31.0,5.0,170908.0,1732.0
62.0,50.0,8.0,8.0,0.0,1.31978082,12.0,5.0,5674.0,28.0
25.0,25.0,4.0,4.0,0.0,0.35638356,0.0,1.0,14462.0,0.0
24753.0,23367.0,2352.0,2352.0,1147.0,57.25750611,1386.0,523.0,8379864.0,280969.0
464.0,464.0,52.0,52.0,116.0,0.92561444,0.0,18.0,48850.0,635.0
441.0,441.0,47.0,47.0,8.0,1.96095693,0.0,15.0,162633.0,2367.0
18.0,18.0,3.0,3.0,0.0,0.70958906,0.0,2.0,2181.0,84.0
142.0,100.0,14.0,14.0,2.0,1.84531507,42.0,6.0,7775.0,63.0
242.0,242.0,24.0,24.0,0.0,0.90937325,0.0,12.0,99673.0,1068.0
20.0,20.0,4.0,4.0,0.0,0.4604452,0.0,2.0,6.0,0.0
17.0,17.0,2.0,2.0,0.0,0.26881546,0.0,1.0,5194.0,123.0
747.0,709.0,47.0,47.0,34.0,2.08666358,38.0,14.0,139445.0,1275.0
510.0,339.0,48.0,48.0,6.0,1.5252595,171.0,9.0,28475.0,417.0
137.0,129.0,10.0,10.0,0.0,1.072,8.0,7.0,10752.0,120.0
5982.0,5777.0,703.0,703.0,316.0,14.682344500000001,205.0,141.0,1298296.0,25264.0
748.0,693.0,70.0,70.0,64.0,1.8326745,55.0,20.0,61348.0,1127.0
35.0,36.0,8.0,8.0,0.0,0.91372014,-1.0,3.0,866.0,0.0
3537.0,3417.0,385.0,385.0,107.0,10.26782903,120.0,89.0,1482453.0,39553.0
3345.0,3209.0,377.0,377.0,192.0,9.12629475,136.0,102.0,325472.0,7356.0
25.0,49.0,8.0,8.0,0.0,0.33447021,-24.0,2.0,20599.0,264.0
4837.0,4650.0,611.0,611.0,305.0,12.89869996,187.0,107.0,1074767.0,22930.0
6618.0,6332.0,698.0,698.0,320.0,13.47274273,286.0,175.0,1233145.0,33309.0
2860.0,2784.0,404.0,404.0,129.0,6.024590224,76.0,44.0,340636.0,4614.0
2161.0,1334.0,110.0,110.0,79.0,4.39383309,827.0,47.0,330604.0,5544.0
780.0,501.0,63.0,63.0,22.0,1.66108399,279.0,13.0,59261.0,274.0
2078.0,1634.0,105.0,105.0,16.0,2.326289149,444.0,16.0,290005.0,9414.0
826.0,631.0,84.0,84.0,51.0,3.02504952,195.0,26.0,261840.0,2028.0
4382.0,4352.0,445.0,445.0,276.0,6.80387735,30.0,87.0,455555.0,16435.0
372.0,354.0,27.0,27.0,24.0,2.1576128,18.0,13.0,38409.0,319.0
590.0,576.0,96.0,96.0,16.0,2.139131077,14.0,35.0,10979.0,558.0
61.0,50.0,8.0,8.0,0.0,0.83375344,11.0,4.0,2327.0,0.0
1519.0,1017.0,104.0,104.0,16.0,2.85235312,502.0,17.0,118063.0,2155.0
817.0,824.0,82.0,82.0,12.0,3.70150976,-7.0,30.0,104138.0,908.0
1394.0,1380.0,123.0,123.0,63.0,3.4684254,14.0,51.0,244143.0,3906.0
30.0,30.0,2.0,2.0,0.0,0.2258317,0.0,0.0,19377.0,321.0
92.0,65.0,11.0,11.0,0.0,0.55353647,27.0,4.0,4942.0,97.0
25.0,25.0,4.0,4.0,0.0,0.23736987,0.0,1.0,232.0,0.0
830.0,746.0,84.0,84.0,15.0,1.4043618759999998,84.0,17.0,342965.0,10412.0
72.0,84.0,6.0,6.0,0.0,0.48225701,-12.0,5.0,3173.0,10.0
1379.0,1388.0,162.0,162.0,76.0,3.7088838060000002,-9.0,35.0,250553.0,4140.0
122.0,125.0,14.0,14.0,0.0,0.95117101,-3.0,7.0,50764.0,2582.0
221.0,149.0,24.0,24.0,6.0,0.70734745,72.0,12.0,10429.0,173.0
1741.0,1613.0,232.0,232.0,148.0,3.61008841,128.0,39.0,370544.0,13271.0
49.0,49.0,6.0,6.0,0.0,0.37791446,0.0,2.0,11909.0,383.0
1241.0,1031.0,148.0,148.0,45.0,5.20652092,210.0,26.0,481808.0,29943.0
11.0,11.0,2.0,2.0,0.0,0.29564133,0.0,1.0,1226.0,0.0
23.0,15.0,3.0,3.0,0.0,0.32566211,8.0,2.0,1460.0,0.0
856.0,715.0,72.0,72.0,44.0,3.14692673,141.0,14.0,120706.0,6570.0
40.0,22.0,4.0,4.0,0.0,0.28692403,18.0,1.0,28085.0,2531.0
25.0,25.0,2.0,2.0,0.0,0.43364385,0.0,2.0,10761.0,1897.0
25.0,11.0,2.0,2.0,0.0,0.056787048,14.0,1.0,460.0,0.0
17.0,17.0,3.0,3.0,0.0,0.17292506,0.0,1.0,833.0,0.0
49.0,49.0,6.0,6.0,0.0,0.27369303,0.0,2.0,7367.0,115.0
3071.0,2000.0,294.0,294.0,126.0,4.8518183630000005,1071.0,26.0,640617.0,32937.0
778.0,771.0,70.0,70.0,44.0,2.80625349,7.0,13.0,94057.0,4631.0
56.0,56.0,5.0,5.0,0.0,0.24907045,0.0,2.0,77585.0,940.0
1412.0,1334.0,130.0,130.0,130.0,3.53737352,78.0,25.0,227992.0,10987.0
25.0,25.0,4.0,4.0,0.0,0.59517807,0.0,2.0,3935.0,0.0
103.0,53.0,8.0,8.0,2.0,1.23779935,50.0,4.0,26425.0,281.0
23.0,21.0,3.0,3.0,0.0,0.48545337,2.0,0.0,1827.0,33.0
24.0,20.0,3.0,3.0,0.0,0.23342466,4.0,2.0,21356.0,638.0
20.0,16.0,3.0,3.0,0.0,0.13407534,4.0,0.0,383.0,31.0
641.0,464.0,104.0,104.0,20.0,1.7073078590000001,177.0,17.0,257260.0,17439.0
19.0,19.0,3.0,3.0,0.0,0.24383561,0.0,0.0,3191.0,286.0
94.0,94.0,13.0,13.0,0.0,0.65110257,0.0,2.0,11017.0,99.0
25.0,8.0,1.0,1.0,0.0,0.094863012,17.0,1.0,4035.0,0.0
742.0,712.0,64.0,64.0,25.0,4.24359279,30.0,25.0,73824.0,2826.0
25.0,25.0,4.0,4.0,0.0,0.2570959,0.0,2.0,729.0,0.0
15.0,15.0,3.0,3.0,0.0,0.17242008,0.0,0.0,417.0,0.0
25.0,25.0,4.0,4.0,0.0,0.32405481,0.0,2.0,54976.0,391.0
548.0,452.0,35.0,35.0,0.0,1.98295018,96.0,13.0,10143.0,13.0
25.0,25.0,4.0,4.0,0.0,0.35309589,0.0,2.0,1138.0,22.0
25.0,25.0,4.0,4.0,0.0,0.38454795,0.0,2.0,5706.0,327.0
75.0,50.0,8.0,8.0,0.0,0.36652055,25.0,2.0,19115.0,1268.0
75.0,61.0,10.0,10.0,0.0,0.30927853,14.0,3.0,60528.0,3858.0
25.0,25.0,5.0,5.0,0.0,0.49082193,0.0,2.0,2094.0,120.0
40.0,40.0,7.0,7.0,0.0,1.00482682,0.0,0.0,1388.0,0.0
25.0,25.0,4.0,4.0,0.0,0.21939726,0.0,2.0,9997.0,253.0
25.0,25.0,4.0,4.0,0.0,0.32734248,0.0,1.0,1982.0,0.0
1252.0,762.0,17.0,17.0,0.0,2.18234831,490.0,12.0,34155.0,2225.0
35.0,35.0,6.0,6.0,0.0,0.97523287,0.0,2.0,279.0,0.0
17.0,17.0,3.0,3.0,0.0,0.39693797,0.0,2.0,4777.0,81.0
39.0,39.0,4.0,4.0,0.0,0.22381455,0.0,2.0,7800.0,599.0
15.0,9.0,2.0,2.0,0.0,0.29315069,6.0,0.0,158.0,3.0
35.0,34.0,8.0,8.0,0.0,0.25253826,1.0,2.0,24997.0,284.0
15.0,15.0,3.0,3.0,0.0,0.29461187,0.0,1.0,4898.0,245.0
428.0,225.0,33.0,33.0,0.0,0.52367735,203.0,7.0,276417.0,13730.0
30.0,30.0,6.0,6.0,0.0,0.37140411,0.0,1.0,3700.0,0.0
1694.0,1694.0,173.0,173.0,26.0,5.45651693,0.0,44.0,1664397.0,129121.0
3065.0,2900.0,476.0,476.0,118.0,6.711029963,165.0,62.0,1051478.0,122656.0
157.0,157.0,21.0,21.0,0.0,0.79491151,0.0,7.0,144947.0,12995.0
714.0,714.0,40.0,40.0,0.0,1.51453626,0.0,7.0,117634.0,15663.0
1721.0,1721.0,201.0,201.0,107.0,5.90146774,0.0,52.0,1180738.0,95779.0
419.0,419.0,25.0,25.0,13.0,1.35706585,0.0,12.0,112001.0,8492.0
209.0,209.0,16.0,16.0,0.0,1.75155699,0.0,4.0,83721.0,6131.0
144.0,144.0,14.0,14.0,0.0,1.03677558,0.0,5.0,47040.0,1233.0
404.0,414.0,29.0,29.0,15.0,2.35790939,-10.0,12.0,153262.0,7167.0
2156.0,1777.0,183.0,183.0,6.0,5.96246842,379.0,80.0,433052.0,18570.0
567.0,507.0,52.0,52.0,0.0,2.0367013,60.0,13.0,428756.0,14116.0
4262.0,3260.0,407.0,407.0,113.0,8.10946886,1002.0,103.0,926243.0,47156.0
2034.0,1537.0,230.0,230.0,130.0,3.31259119,497.0,52.0,109608.0,944.0
1163.0,81.0,4.0,4.0,0.0,1.12777559,1082.0,0.0,8707.0,395.0
707.0,676.0,77.0,77.0,32.0,2.14248314,31.0,20.0,64162.0,563.0
1807.0,1861.0,288.0,288.0,0.0,5.74129552,-54.0,54.0,157875.0,2334.0
6026.0,4713.0,525.0,525.0,191.0,12.45136259,1313.0,93.0,1702808.0,37488.0
25.0,15.0,3.0,3.0,0.0,0.50045663,10.0,2.0,8995.0,403.0
715.0,607.0,51.0,51.0,7.0,1.5211145000000001,108.0,19.0,72732.0,6211.0
332.0,332.0,40.0,40.0,0.0,1.17812246,0.0,14.0,33373.0,1450.0
503.0,459.0,42.0,42.0,16.0,1.93854052,44.0,20.0,85401.0,3260.0
633.0,750.0,81.0,81.0,19.0,2.90002239,-117.0,23.0,343477.0,6310.0
468.0,456.0,28.0,28.0,0.0,0.9892847,12.0,7.0,45971.0,317.0
49.0,49.0,8.0,8.0,0.0,0.17360917,0.0,2.0,44827.0,937.0
3456.0,3119.0,416.0,416.0,156.0,6.58302565,337.0,90.0,597425.0,6313.0
1648.0,1258.0,111.0,111.0,82.0,2.84830641,390.0,40.0,217762.0,3909.0
99.0,99.0,18.0,18.0,0.0,0.90446937,0.0,3.0,32000.0,510.0
25.0,25.0,4.0,4.0,0.0,0.064657532,0.0,1.0,1835.0,10.0
949.0,24.0,4.0,4.0,0.0,0.19703196,925.0,0.0,40792.0,476.0
19.0,19.0,3.0,3.0,0.0,0.20273973,0.0,2.0,4809.0,2.0
25.0,25.0,4.0,4.0,0.0,0.91156167,0.0,1.0,28975.0,156.0
25.0,25.0,3.0,3.0,0.0,0.12515068,0.0,2.0,68405.0,1850.0
616.0,546.0,44.0,44.0,10.0,3.12980687,70.0,14.0,42534.0,776.0
273.0,290.0,38.0,38.0,0.0,0.97686452,-17.0,8.0,33067.0,1178.0
4471.0,4122.0,460.0,460.0,205.0,6.77642777,349.0,98.0,879042.0,12200.0
20.0,20.0,3.0,3.0,0.0,0.45698631,0.0,2.0,11219.0,22.0
566.0,511.0,43.0,43.0,0.0,1.68225062,55.0,13.0,59782.0,1501.0
100.0,66.0,7.0,7.0,0.0,0.52569532,34.0,3.0,38905.0,355.0
851.0,783.0,129.0,129.0,0.0,2.9079113,68.0,19.0,123809.0,2158.0
1614.0,1243.0,151.0,151.0,152.0,3.89947563,371.0,91.0,507407.0,13824.0
1208.0,822.0,61.0,61.0,30.0,3.15768417,386.0,36.0,115399.0,755.0
25.0,25.0,4.0,4.0,0.0,0.43561643,0.0,2.0,18214.0,345.0
895.0,867.0,113.0,113.0,6.0,3.199682,28.0,21.0,266202.0,11171.0
910.0,839.0,116.0,116.0,0.0,3.84696326,71.0,30.0,90315.0,1334.0
388.0,376.0,66.0,66.0,0.0,1.96579722,12.0,17.0,144129.0,2302.0
7842.0,7942.0,858.0,858.0,258.0,14.5224552,-100.0,192.0,3809923.0,85273.0
147.0,129.0,14.0,14.0,0.0,0.40733140700000003,18.0,6.0,32494.0,480.0
62.0,54.0,9.0,9.0,0.0,0.55428714,8.0,3.0,26127.0,190.0
493.0,441.0,51.0,51.0,10.0,1.72170258,52.0,15.0,70883.0,821.0
100.0,100.0,8.0,8.0,0.0,0.47471234,0.0,3.0,26706.0,47.0
3177.0,4441.0,349.0,349.0,295.0,5.47155475,-1264.0,67.0,853913.0,6611.0
628.0,575.0,66.0,66.0,24.0,2.19584864,53.0,14.0,223618.0,2505.0
4440.0,3950.0,427.0,427.0,136.0,8.89485189,490.0,116.0,1214407.0,44651.0
1407.0,1339.0,143.0,143.0,12.0,4.91012583,68.0,29.0,174420.0,2299.0
3874.0,3253.0,285.0,285.0,122.0,8.27149337,621.0,76.0,512331.0,14829.0
1736.0,1579.0,145.0,145.0,45.0,2.53498785,157.0,41.0,349278.0,9012.0
99.0,99.0,10.0,10.0,0.0,0.64975786,0.0,5.0,38744.0,594.0
355.0,294.0,20.0,20.0,0.0,2.13512386,61.0,6.0,72663.0,1137.0
1542.0,1312.0,128.0,128.0,33.0,3.70952016,230.0,35.0,162442.0,8465.0
345.0,332.0,39.0,39.0,0.0,2.07978025,13.0,9.0,202698.0,2082.0
335.0,335.0,47.0,47.0,7.0,0.46655491,0.0,6.0,92726.0,885.0
873.0,728.0,77.0,77.0,6.0,2.25600492,145.0,18.0,148622.0,4653.0
347.0,317.0,62.0,62.0,0.0,1.31834579,30.0,11.0,42685.0,1902.0
48.0,48.0,6.0,6.0,0.0,0.10981735,0.0,2.0,7596.0,54.0
145.0,145.0,25.0,25.0,0.0,0.33512329999999996,0.0,1.0,6164.0,127.0
1453.0,1192.0,264.0,264.0,16.0,4.15823317,261.0,33.0,202082.0,5198.0
136.0,112.0,28.0,28.0,0.0,0.70073179,24.0,4.0,29894.0,718.0
59.0,25.0,4.0,4.0,0.0,0.58597261,34.0,2.0,11810.0,698.0
49.0,34.0,3.0,3.0,0.0,0.19911362,15.0,2.0,22638.0,1227.0
25.0,25.0,4.0,4.0,0.0,0.51769865,0.0,1.0,17837.0,322.0
365.0,285.0,12.0,12.0,0.0,0.34903577,80.0,2.0,46649.0,2603.0
56.0,56.0,6.0,6.0,0.0,0.20406066,0.0,2.0,44476.0,1911.0
119.0,119.0,21.0,21.0,0.0,0.78314722,0.0,5.0,70905.0,4283.0
75.0,48.0,5.0,5.0,0.0,0.21969178,27.0,2.0,12953.0,84.0
63.0,51.0,9.0,9.0,0.0,0.030889068,12.0,1.0,9220.0,4.0
1184.0,1017.0,126.0,126.0,77.0,4.05810944,167.0,25.0,95906.0,3097.0
25.0,15.0,3.0,3.0,0.0,0.86246574,10.0,1.0,5679.0,61.0
25.0,25.0,4.0,4.0,0.0,0.53797263,0.0,1.0,13699.0,1005.0
195.0,184.0,31.0,31.0,0.0,0.52950263,11.0,4.0,28767.0,392.0
40.0,40.0,7.0,7.0,0.0,0.070479453,0.0,1.0,15895.0,565.0
25.0,25.0,4.0,4.0,0.0,0.52208221,0.0,2.0,26362.0,2562.0
40.0,40.0,5.0,5.0,0.0,0.45486301,0.0,2.0,15412.0,157.0
25.0,25.0,6.0,6.0,0.0,0.3110137,0.0,2.0,4709.0,18.0
326.0,197.0,28.0,28.0,0.0,1.49417043,129.0,11.0,77147.0,3173.0
179.0,36.0,6.0,6.0,0.0,0.10768645,143.0,2.0,22079.0,341.0
1569.0,1304.0,89.0,89.0,74.0,5.97498672,265.0,42.0,133065.0,2913.0
250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,23798.0,23.0
126.0,150.0,20.0,20.0,0.0,0.93992692,-24.0,6.0,122937.0,3603.0
